C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_47_529.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_47_529.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_47_529.jpg, 0, 1, 0, 4.442543
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_47_633.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_47_633.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_47_633.jpg, -0.2682165, 1, 0, 5.590222
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_47_734.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_47_734.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_47_734.jpg, -0.5803053, 1, 0, 6.686156
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_47_843.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_47_843.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_47_843.jpg, -0.5562826, 1, 0, 7.98361
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_47_950.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_47_950.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_47_950.jpg, -0.2632143, 1, 0, 9.123387
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_48_059.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_48_059.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_48_059.jpg, 0, 0.9013909, 0, 10.42163
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_48_164.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_48_164.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_48_164.jpg, 0, 0.5861029, 0, 11.19048
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_48_266.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_48_266.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_48_266.jpg, 0, 0.2800012, 0, 11.20902
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_48_372.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_48_372.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_48_372.jpg, 0, 0, 0, 11.82199
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_48_475.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_48_475.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_48_475.jpg, -0.09466965, 0, 0, 11.36558
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_48_578.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_48_578.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_48_578.jpg, -0.4334064, 0, 0, 11.2484
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_48_690.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_48_690.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_48_690.jpg, -0.6644129, 0, 0, 11.04986
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_48_800.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_48_800.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_48_800.jpg, -0.302336, 0, 0, 10.93543
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_48_901.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_48_901.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_48_901.jpg, 0, 0, 0, 10.81487
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_49_002.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_49_002.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_49_002.jpg, 0, 0, 0, 10.69972
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_49_113.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_49_113.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_49_113.jpg, 0, 0, 0, 10.59171
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_49_233.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_49_233.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_49_233.jpg, -0.100635, 0, 0, 10.46217
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_49_341.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_49_341.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_49_341.jpg, -0.4249534, 0, 0, 10.27664
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_49_451.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_49_451.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_49_451.jpg, -0.1260083, 0, 0, 10.17419
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_49_564.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_49_564.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_49_564.jpg, 0, 0, 0, 10.04034
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_49_664.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_49_664.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_49_664.jpg, 0, 0, 0, 9.93917
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_49_774.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_49_774.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_49_774.jpg, 0, 0.1033652, 0, 9.864307
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_49_890.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_49_890.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_49_890.jpg, 0, 0.4837474, 0, 10.204
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_49_998.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_49_998.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_49_998.jpg, 0, 0.8077797, 0, 11.05342
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_50_099.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_50_099.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_50_099.jpg, 0, 1, 0, 11.86292
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_50_201.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_50_201.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_50_201.jpg, -0.3066938, 1, 0, 13.07417
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_50_302.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_50_302.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_50_302.jpg, -0.004193008, 1, 0, 14.09981
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_50_406.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_50_406.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_50_406.jpg, 0, 1, 0, 15.39595
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_50_511.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_50_511.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_50_511.jpg, 0, 1, 0, 16.21703
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_50_621.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_50_621.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_50_621.jpg, -0.190297, 1, 0, 17.47619
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_50_730.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_50_730.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_50_730.jpg, -0.4891515, 1, 0, 18.57248
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_50_842.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_50_842.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_50_842.jpg, -0.1916748, 1, 0, 19.76827
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_50_946.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_50_946.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_50_946.jpg, 0, 1, 0, 20.65975
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_51_052.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_51_052.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_51_052.jpg, 0, 1, 0, 21.7294
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_51_164.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_51_164.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_51_164.jpg, 0, 1, 0, 22.90031
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_51_266.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_51_266.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_51_266.jpg, -0.1453022, 1, 0, 23.85875
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_51_376.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_51_376.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_51_376.jpg, -0.4745866, 1, 0, 24.7155
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_51_481.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_51_481.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_51_481.jpg, -0.7091831, 1, 0, 25.51747
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_51_592.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_51_592.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_51_592.jpg, -0.4124794, 1, 0, 26.44322
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_51_702.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_51_702.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_51_702.jpg, -0.04503819, 1, 0, 27.58962
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_51_809.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_51_809.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_51_809.jpg, 0, 1, 0, 28.50003
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_51_922.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_51_922.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_51_922.jpg, 0, 1, 0, 29.60243
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_52_031.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_52_031.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_52_031.jpg, 0, 1, 0, 30.18975
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_52_138.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_52_138.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_52_138.jpg, 0, 1, 0, 30.19032
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_52_241.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_52_241.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_52_241.jpg, 0, 1, 0, 30.1901
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_52_342.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_52_342.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_52_342.jpg, 0, 1, 0, 30.19034
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_52_449.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_52_449.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_52_449.jpg, 0, 1, 0, 30.19029
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_52_557.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_52_557.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_52_557.jpg, 0, 1, 0, 30.19034
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_52_664.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_52_664.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_52_664.jpg, 0, 1, 0, 30.19029
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_52_772.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_52_772.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_52_772.jpg, 0, 1, 0, 30.1904
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_52_883.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_52_883.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_52_883.jpg, 0, 1, 0, 30.19031
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_52_984.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_52_984.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_52_984.jpg, 0, 1, 0, 30.18991
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_53_093.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_53_093.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_53_093.jpg, 0, 1, 0, 30.19031
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_53_197.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_53_197.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_53_197.jpg, -0.3103255, 1, 0, 30.16878
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_53_305.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_53_305.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_53_305.jpg, -0.399953, 1, 0, 30.1727
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_53_445.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_53_445.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_53_445.jpg, 0, 1, 0, 30.18733
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_53_554.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_53_554.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_53_554.jpg, 0, 1, 0, 30.18987
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_53_666.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_53_666.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_53_666.jpg, -0.1458091, 1, 0, 30.18616
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_53_769.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_53_769.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_53_769.jpg, -0.199695, 1, 0, 30.18758
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_53_869.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_53_869.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_53_869.jpg, 0, 1, 0, 30.18928
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_53_976.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_53_976.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_53_976.jpg, 0, 1, 0, 30.19027
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_54_085.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_54_085.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_54_085.jpg, 0, 1, 0, 30.1903
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_54_196.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_54_196.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_54_196.jpg, 0, 1, 0, 30.19029
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_54_305.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_54_305.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_54_305.jpg, 0, 1, 0, 30.1903
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_54_411.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_54_411.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_54_411.jpg, 0, 1, 0, 30.1903
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_54_522.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_54_522.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_54_522.jpg, -0.1933005, 1, 0, 30.17948
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_54_624.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_54_624.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_54_624.jpg, -0.371225, 1, 0, 30.16502
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_54_735.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_54_735.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_54_735.jpg, -0.07879026, 1, 0, 30.19105
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_54_840.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_54_840.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_54_840.jpg, 0, 1, 0, 30.18974
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_54_950.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_54_950.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_54_950.jpg, 0, 1, 0, 30.19022
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_55_057.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_55_057.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_55_057.jpg, 0, 1, 0, 30.19033
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_55_165.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_55_165.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_55_165.jpg, 0, 1, 0, 30.19028
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_55_273.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_55_273.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_55_273.jpg, 0, 1, 0, 30.19028
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_55_438.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_55_438.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_55_438.jpg, 0, 1, 0, 30.19007
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_55_537.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_55_537.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_55_537.jpg, 0, 1, 0, 30.19027
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_55_638.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_55_638.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_55_638.jpg, 0, 1, 0, 30.19036
C:\Users\taleb\Desktop\v1.2\IMG\center_2019_06_30_21_16_55_741.jpg, C:\Users\taleb\Desktop\v1.2\IMG\left_2019_06_30_21_16_55_741.jpg, C:\Users\taleb\Desktop\v1.2\IMG\right_2019_06_30_21_16_55_741.jpg, 0, 1, 0, 30.19034
